number,origin,destination,code,distance,duration,toll,restriction
38,"106.575366,29.577498","106.619487,29.698856",0,23407,2880,0,1
39,"106.575366,29.577498","106.560036,29.793809",0,30280,2400,0,1
40,"106.575366,29.577498","106.341044,29.605",0,33934,3300,0,1
41,"106.575366,29.577498","106.469056,29.59934",0,13381,1500,0,1
42,"106.575366,29.577498","106.50817,29.588904",0,8872,1200,0,1
43,"106.575366,29.577498","106.545289,29.741987",0,25495,2160,0,1
44,"106.575366,29.577498","106.632519,29.713308",0,29357,2940,0,1
45,"106.575366,29.577498","106.57406,29.645788",0,10654,1380,0,1
46,"106.575366,29.577498","106.527229,29.467279",0,19489,1860,0,1
47,"106.575366,29.577498","106.575573,29.692734",0,20671,2220,0,1
48,"106.575366,29.577498","106.454977,29.548087",0,17481,2100,0,1
49,"106.575366,29.577498","106.489784,29.538306",0,14943,1500,0,1
50,"106.575366,29.577498","106.479904,29.554766",0,15445,1920,0,1
51,"106.575366,29.577498","106.544137,29.415566",0,34735,2040,0,1
52,"106.575366,29.577498","106.575235,29.57739",0,843,240,0,1
53,"106.575366,29.577498","106.611387,29.958465",0,53298,3840,23,1
54,"106.575366,29.577498","106.238898,29.586376",0,49360,4260,0,1
55,"106.575366,29.577498","106.538333,29.575092",0,4877,1020,0,1
56,"106.575366,29.577498","106.69207,29.535359",0,17034,1380,0,1
57,"106.575366,29.577498","106.529903,29.539833",0,7703,1080,0,1
58,"106.575366,29.577498","106.528709,29.434222",0,20514,2640,0,1
59,"106.575366,29.577498","106.559716,29.670023",0,17587,2160,0,1
60,"106.575366,29.577498","106.520534,29.545507",0,11657,1920,0,1
61,"106.575366,29.577498","106.533997,29.565588",0,6978,900,0,1
62,"106.575366,29.577498","106.475918,29.5642",0,13639,1320,0,1
63,"106.575366,29.577498","106.583453,29.560892",0,5417,960,0,1
64,"106.575366,29.577498","106.333469,29.309595",0,49055,4380,0,1
65,"106.575366,29.577498","106.682204,29.624552",0,20982,1560,0,1
66,"106.575366,29.577498","106.682204,29.624552",0,20982,1560,0,1
67,"106.575366,29.577498","106.500604,29.594106",0,9866,1320,0,1
68,"106.575366,29.577498","106.484789,29.62849",0,13497,1380,0,1
69,"106.575366,29.577498","106.528709,29.434222",0,20514,2640,0,1
70,"106.575366,29.577498","106.559528,29.670285",0,17571,2160,0,1
71,"106.575366,29.577498","106.518865,29.504375",0,15173,1500,0,1
72,"106.575366,29.577498","106.499266,29.620207",0,14153,1560,0,1
73,"106.575366,29.577498","106.465902,29.573581",0,14799,1740,0,1
74,"106.575366,29.577498","106.576256,29.557443",0,4927,1020,0,1
75,"106.575366,29.577498","106.461372,29.532614",0,16729,1680,0,1
76,"106.575366,29.577498","106.556882,29.568347",0,7012,780,0,1
77,"106.575366,29.577498","106.682204,29.624552",0,20982,1560,0,1
78,"106.575366,29.577498","106.548222,29.581026",0,3823,780,0,1
79,"106.575366,29.577498","106.408096,29.803608",0,38176,2940,0,1
80,"106.575366,29.577498","106.520058,29.605993",0,10104,1140,0,1
81,"106.575366,29.577498","106.484414,29.754229",0,29895,2700,0,1
82,"106.575366,29.577498","106.499084,29.620278",0,12974,1620,0,1
83,"106.575366,29.577498","106.351461,29.5216",0,30726,2760,0,1
84,"106.575366,29.577498","106.518746,29.625885",0,10432,1200,0,1
85,"106.575366,29.577498","106.506101,29.596163",0,9085,1320,0,1
86,"106.575366,29.577498","106.648847,29.089485",0,70496,3900,30,1
87,"106.575366,29.577498","106.303766,29.332745",0,55442,4020,18,1
88,"106.575366,29.577498","106.564655,29.639156",0,9850,1380,0,1
89,"106.575366,29.577498","106.611483,29.711383",0,26156,2580,0,1
90,"106.575366,29.577498","106.441199,29.397201",0,41205,3900,0,1
91,"106.575366,29.577498","106.453437,29.546603",0,17975,2220,0,1
92,"106.575366,29.577498","106.573154,29.560096",0,5146,840,0,1
93,"106.575366,29.577498","106.501284,29.585424",0,8433,1140,0,1
94,"106.575366,29.577498","106.548222,29.581026",0,3823,780,0,1
95,"106.575366,29.577498","106.491675,29.63761",0,14676,1500,0,1
96,"106.575366,29.577498","106.491675,29.63761",0,14676,1500,0,1
97,"106.575366,29.577498","106.491675,29.63761",0,14676,1500,0,1
98,"106.575366,29.577498","106.491675,29.63761",0,14676,1500,0,1
99,"106.575366,29.577498","106.554929,29.559583",0,5969,1140,0,1
0,"106.575366,29.577498","106.563338,29.583119",0,2325,360,0,1
1,"106.575366,29.577498","106.520194,29.511616",0,14183,1440,0,1
2,"106.575366,29.577498","106.522804,29.540642",0,14041,1980,0,1
3,"106.575366,29.577498","106.575354,29.558923",0,4662,780,0,1
4,"106.575366,29.577498","106.389452,29.710435",0,41058,3300,0,1
5,"106.575366,29.577498","106.529894,29.529111",0,8737,1080,0,1
6,"106.575366,29.577498","106.486467,29.56205",0,11515,1200,0,1
7,"106.575366,29.577498","106.576253,29.52993",0,9351,1200,0,1
8,"106.575366,29.577498","106.506619,29.62111",0,10906,1140,0,1
9,"106.575366,29.577498","106.396359,29.246407",0,63784,3480,23,1
10,"106.575366,29.577498","106.519062,29.606843",0,8290,1140,0,1
11,"106.575366,29.577498","106.454114,29.542762",0,18665,2220,0,1
12,"106.575366,29.577498","106.338853,29.603472",0,33558,3240,0,1
13,"106.575366,29.577498","106.564655,29.639156",0,9850,1380,0,1
14,"106.575366,29.577498","106.440827,29.677463",0,27856,2700,0,1
15,"106.575366,29.577498","106.381747,29.407871",0,46339,4020,0,1
16,"106.575366,29.577498","106.535406,29.58118",0,5975,1440,0,1
17,"106.575366,29.577498","106.330443,29.605097",0,34296,3300,0,1
18,"106.575366,29.577498","106.469852,29.567755",0,13218,1800,0,1
19,"106.575366,29.577498","106.605248,29.715429",0,25787,2520,0,1
20,"106.575366,29.577498","106.613147,29.712397",0,27588,2700,0,1
21,"106.575366,29.577498","106.644376,29.479177",0,20453,1740,0,1
22,"106.575366,29.577498","106.396359,29.246407",0,63784,3480,23,1
23,"106.575366,29.577498","106.454312,29.585594",0,15507,1740,0,1
24,"106.575366,29.577498","106.573013,29.527648",0,7725,1020,0,1
25,"106.575366,29.577498","106.617365,29.724688",0,27509,2640,0,1
26,"106.575366,29.577498","106.653274,29.518215",0,17156,1200,0,1
27,"106.575366,29.577498","106.575354,29.558923",0,4662,780,0,1
28,"106.575366,29.577498","106.546076,29.742892",0,25123,2280,0,1
29,"106.575366,29.577498","105.809037,29.394878",0,94386,6000,60,1
30,"106.575366,29.577498","106.557964,29.718163",0,21060,1920,0,1
31,"106.575366,29.577498","106.335525,29.306186",0,49670,4440,0,1
32,"106.575366,29.577498","106.526012,29.571562",0,9065,1080,0,1
33,"106.575366,29.577498","106.550159,29.609917",0,7565,1020,0,1
34,"106.575366,29.577498","106.550159,29.609917",0,7565,1020,0,1
35,"106.575366,29.577498","106.534572,29.627245",0,9242,1080,0,1
36,"106.575366,29.577498","106.534572,29.627245",0,9242,1080,0,1
37,"106.575366,29.577498","106.521073,29.540617",0,10823,1680,0,1
38,"106.575366,29.577498","106.494806,29.649728",0,14642,1500,0,1
39,"106.575366,29.577498","106.30965,29.608528",0,34676,3420,0,1
40,"106.575366,29.577498","106.532812,29.590116",0,4953,660,0,1
41,"106.575366,29.577498","106.328098,29.605942",0,34524,3300,0,1
42,"106.575366,29.577498","106.375095,29.641469",0,34133,2880,0,1
43,"106.575366,29.577498","106.455459,29.660458",0,29302,2820,0,1
44,"106.575366,29.577498","106.342437,29.518986",0,32265,2880,0,1
45,"106.575366,29.577498","106.540485,29.827536",0,36144,3060,0,1
46,"106.575366,29.577498","106.555913,29.45729",0,18093,2280,0,1
47,"106.575366,29.577498","106.342437,29.518986",0,32265,2880,0,1
48,"106.575366,29.577498","106.387972,29.270314",0,69198,3960,23,1
49,"106.575366,29.577498","106.54306,29.579964",0,4242,660,0,1
50,"106.575366,29.577498","106.342437,29.518986",0,32265,2880,0,1
51,"106.575366,29.577498","106.575754,29.559868",0,6719,960,0,1
52,"106.575366,29.577498","106.501673,29.535626",0,12532,1500,0,1
53,"106.575366,29.577498","106.684044,29.502553",0,21373,1440,0,1
54,"106.575366,29.577498","106.324651,29.635466",0,36776,3660,0,1
55,"106.575366,29.577498","106.521924,29.624062",0,10689,1260,0,1
56,"106.575366,29.577498","106.45324,29.538004",0,18583,2280,0,1
57,"106.575366,29.577498","106.39973,29.641279",0,35802,3240,0,1
58,"106.575366,29.577498","106.324651,29.635466",0,36776,3660,0,1
59,"106.575366,29.577498","106.521924,29.624062",0,10689,1260,0,1
60,"106.575366,29.577498","106.694554,28.973976",0,84735,4920,35,1
61,"106.575366,29.577498","106.533595,29.384211",0,28054,3780,0,1
62,"106.575366,29.577498","106.458697,29.540749",0,18593,2160,0,1
63,"106.575366,29.577498","106.626249,29.676689",0,17010,1680,0,1
64,"106.575366,29.577498","106.458697,29.540749",0,18593,2160,0,1
65,"106.575366,29.577498","106.470313,29.725997",0,26927,2400,0,1
66,"106.575366,29.577498","106.634226,29.719035",0,29307,2880,0,1
67,"106.575366,29.577498","106.561772,29.607034",0,4824,780,0,1
68,"106.575366,29.577498","106.561772,29.607034",0,4824,780,0,1
69,"106.575366,29.577498","106.576256,29.557443",0,4927,1020,0,1
70,"106.575366,29.577498","106.576256,29.557443",0,4927,1020,0,1
71,"106.575366,29.577498","106.576256,29.557443",0,4927,1020,0,1
72,"106.575366,29.577498","106.667904,29.670764",0,20259,1860,0,1
73,"106.575366,29.577498","106.502051,29.545444",0,11464,1260,0,1
74,"106.575366,29.577498","106.502518,29.541099",0,12259,1500,0,1
75,"106.575366,29.577498","106.504022,29.541437",0,12040,1440,0,1
76,"106.575366,29.577498","106.333688,29.317011",0,48384,4320,0,1
77,"106.575366,29.577498","106.454883,29.689305",0,31284,2820,0,1
78,"106.575366,29.577498","106.551376,29.564366",0,4607,780,0,1
79,"106.575366,29.577498","106.454078,29.53965",0,18336,2160,0,1
80,"106.575366,29.577498","106.552594,29.56729",0,4567,720,0,1
81,"106.575366,29.577498","106.454078,29.53965",0,18336,2160,0,1
82,"106.575366,29.577498","106.670684,29.635736",0,21022,1500,0,1
83,"106.575366,29.577498","106.454078,29.53965",0,18336,2160,0,1
84,"106.575366,29.577498","106.555505,29.571809",0,3377,540,0,1
85,"106.575366,29.577498","106.386067,29.685311",0,43419,3600,0,1
86,"106.575366,29.577498","106.587073,29.565019",0,6328,1020,0,1
87,"106.575366,29.577498","106.291009,29.573053",0,34733,3240,0,1
88,"106.575366,29.577498","106.520366,29.597302",0,7658,1020,0,1
89,"106.575366,29.577498","106.459658,29.479363",0,21822,2280,0,1
90,"106.575366,29.577498","106.517299,29.622034",0,11059,1620,0,1
91,"106.575366,29.577498","106.576256,29.557443",0,4927,1020,0,1
92,"106.575366,29.577498","106.519389,29.511181",0,14058,1440,0,1
93,"106.575366,29.577498","106.524106,29.518995",0,13826,1440,0,1
94,"106.575366,29.577498","106.527503,29.38604",0,28168,3840,0,1
95,"106.575366,29.577498","106.575288,29.581245",0,2556,420,0,1
96,"106.575366,29.577498","106.381274,29.610625",0,29220,2640,0,1
97,"106.575366,29.577498","106.656399,29.503125",0,19219,1500,0,1
98,"106.575366,29.577498","106.572532,29.652119",0,12159,1680,0,1
99,"106.575366,29.577498","106.466888,29.521159",0,16784,1680,0,1
0,"106.411922,29.810434","106.498872,29.597912",0,29416,1980,0,1
1,"106.411922,29.810434","106.537816,29.62831",0,33534,2160,0,1
2,"106.411922,29.810434","106.656621,29.704052",0,35645,2820,0,1
3,"106.411922,29.810434","106.520989,29.546478",0,37349,2640,0,1
4,"106.411922,29.810434","106.566114,29.488635",0,45304,3840,0,1
5,"106.411922,29.810434","106.278841,29.390591",0,56396,2940,35,1
6,"106.411922,29.810434","106.38609,29.680634",0,26582,1920,0,1
7,"106.411922,29.810434","104.121661,30.960375",0,311091,14700,380,1
8,"106.411922,29.810434","114.203176,30.610257",0,888655,41400,1040,1
9,"106.411922,29.810434","108.895401,34.24374",0,691501,32820,786,1
10,"106.411922,29.810434","116.238701,39.899425",0,1746195,82020,1789,1
11,"106.411922,29.810434","106.580033,29.494323",0,47125,3900,0,1
12,"106.411922,29.810434","106.51192,29.545792",0,37049,2820,0,1
13,"106.411922,29.810434","106.580033,29.494323",0,47125,3900,0,1
14,"106.411922,29.810434","106.580033,29.494323",0,47125,3900,0,1
15,"106.411922,29.810434","106.51192,29.545792",0,37049,2820,0,1
16,"106.411922,29.810434","106.583455,29.7242",0,27511,1920,15,1
17,"106.411922,29.810434","106.63903,29.741647",0,32664,2040,18,1
18,"106.411922,29.810434","106.322559,29.587865",0,35310,2160,0,1
19,"106.411922,29.810434","106.501745,29.549904",0,36253,2460,0,1
20,"106.411922,29.810434","106.335525,29.306186",0,66531,3600,40,1
21,"106.411922,29.810434","106.322559,29.587865",0,35310,2160,0,1
22,"106.411922,29.810434","106.541018,29.504005",0,43328,3240,0,1
23,"106.411922,29.810434","106.501745,29.549904",0,36253,2460,0,1
24,"106.411922,29.810434","106.541018,29.504005",0,43328,3240,0,1
25,"106.411922,29.810434","106.453207,29.481983",0,43916,2640,0,1
26,"106.411922,29.810434","106.484729,29.458992",0,48989,2760,0,1
27,"106.411922,29.810434","106.453207,29.481983",0,43916,2640,0,1
28,"106.411922,29.810434","106.333688,29.317011",0,65245,3480,40,1
29,"106.411922,29.810434","106.60536,29.713829",0,29818,2100,0,1
30,"106.411922,29.810434","106.459735,29.575523",0,32701,1920,0,1
31,"106.411922,29.810434","106.466603,29.561936",0,35843,2880,0,1
32,"106.411922,29.810434","106.554186,29.450315",0,48985,3660,0,1
33,"106.411922,29.810434","106.384825,29.676384",0,26050,1740,0,1
34,"106.411922,29.810434","106.63687,29.726257",0,34141,2160,18,1
35,"106.411922,29.810434","106.466603,29.561936",0,35843,2880,0,1
36,"106.411922,29.810434","106.532814,29.661553",0,25076,1740,0,1
37,"106.411922,29.810434","106.62299,29.694099",0,33028,2220,0,1
38,"106.411922,29.810434","106.579601,29.502594",0,46034,3660,0,1
39,"106.411922,29.810434","106.61362,29.700564",0,31097,2340,0,1
40,"106.411922,29.810434","106.457635,29.532843",0,38279,2640,0,1
41,"106.411922,29.810434","106.466603,29.561936",0,35843,2880,0,1
42,"106.411922,29.810434","106.49045,29.455114",0,54098,3060,0,1
43,"106.411922,29.810434","106.519562,29.616892",0,30144,2040,0,1
44,"106.411922,29.810434","106.497532,29.595188",0,29335,1920,0,1
45,"106.411922,29.810434","106.498125,29.534557",0,39736,2760,0,1
46,"106.411922,29.810434","106.635165,29.478089",0,55509,3420,0,1
0,"106.545594,29.500913","106.498872,29.597912",0,15580,1740,0,1
1,"106.545594,29.500913","106.537816,29.62831",0,22566,2340,0,1
2,"106.545594,29.500913","106.656621,29.704052",0,39800,4560,0,1
3,"106.545594,29.500913","106.520989,29.546478",0,11657,1860,0,1
4,"106.545594,29.500913","106.566114,29.488635",0,12134,1680,0,1
5,"106.545594,29.500913","106.278841,29.390591",0,38209,3360,0,1
6,"106.545594,29.500913","106.38609,29.680634",0,37172,3180,0,1
7,"106.545594,29.500913","104.121661,30.960375",0,333411,16620,361,1
8,"106.545594,29.500913","114.203176,30.610257",0,874693,41280,989,1
9,"106.545594,29.500913","108.895401,34.24374",0,695748,33900,754,1
10,"106.545594,29.500913","116.238701,39.899425",0,1750442,83220,1757,1
11,"106.545594,29.500913","106.580033,29.494323",0,13955,1800,0,1
12,"106.545594,29.500913","106.51192,29.545792",0,9908,1560,0,1
13,"106.545594,29.500913","106.580033,29.494323",0,13955,1800,0,1
14,"106.545594,29.500913","106.580033,29.494323",0,13955,1800,0,1
15,"106.545594,29.500913","106.51192,29.545792",0,9908,1560,0,1
16,"106.545594,29.500913","106.583455,29.7242",0,37075,3720,0,1
17,"106.545594,29.500913","106.63903,29.741647",0,44261,4440,0,1
18,"106.545594,29.500913","106.322559,29.587865",0,31029,2820,0,1
19,"106.545594,29.500913","106.501745,29.549904",0,14999,1920,0,1
20,"106.545594,29.500913","106.335525,29.306186",0,42016,3720,0,1
21,"106.545594,29.500913","106.322559,29.587865",0,31029,2820,0,1
22,"106.545594,29.500913","106.541018,29.504005",0,487,120,0,1
23,"106.545594,29.500913","106.501745,29.549904",0,14999,1920,0,1
24,"106.545594,29.500913","106.541018,29.504005",0,487,120,0,1
25,"106.545594,29.500913","106.453207,29.481983",0,12798,1920,0,1
26,"106.545594,29.500913","106.484729,29.458992",0,11176,1380,0,1
27,"106.545594,29.500913","106.453207,29.481983",0,12798,1920,0,1
28,"106.545594,29.500913","106.333688,29.317011",0,40730,3600,0,1
29,"106.545594,29.500913","106.60536,29.713829",0,38617,3780,0,1
30,"106.545594,29.500913","106.459735,29.575523",0,18416,1980,0,1
31,"106.545594,29.500913","106.466603,29.561936",0,17230,2100,0,1
32,"106.545594,29.500913","106.554186,29.450315",0,11189,1380,0,1
33,"106.545594,29.500913","106.384825,29.676384",0,36640,3060,0,1
34,"106.545594,29.500913","106.63687,29.726257",0,44025,4020,0,1
35,"106.545594,29.500913","106.466603,29.561936",0,17230,2100,0,1
36,"106.545594,29.500913","106.532814,29.661553",0,27466,2580,0,1
37,"106.545594,29.500913","106.62299,29.694099",0,40616,3840,0,1
38,"106.545594,29.500913","106.579601,29.502594",0,12864,1500,0,1
39,"106.545594,29.500913","106.61362,29.700564",0,35252,4080,0,1
40,"106.545594,29.500913","106.457635,29.532843",0,16451,1860,0,1
41,"106.545594,29.500913","106.466603,29.561936",0,17230,2100,0,1
42,"106.545594,29.500913","106.49045,29.455114",0,12379,1320,0,1
43,"106.545594,29.500913","106.519562,29.616892",0,17644,2040,0,1
44,"106.545594,29.500913","106.497532,29.595188",0,15291,1680,0,1
45,"106.545594,29.500913","106.498125,29.534557",0,9820,1140,0,1
46,"106.545594,29.500913","106.635165,29.478089",0,20902,2040,0,1
0,"106.372849,29.634566","106.498872,29.597912",0,26859,2220,0,1
1,"106.372849,29.634566","106.537816,29.62831",0,32048,2700,0,1
2,"106.372849,29.634566","106.656621,29.704052",0,45612,3600,0,0
3,"106.372849,29.634566","106.520989,29.546478",0,29588,2220,0,1
4,"106.372849,29.634566","106.566114,29.488635",0,34271,3180,0,1
5,"106.372849,29.634566","106.278841,29.390591",0,39848,2520,12,0
6,"106.372849,29.634566","106.38609,29.680634",0,7973,1020,0,0
7,"106.372849,29.634566","104.121661,30.960375",0,302872,14940,361,0
8,"106.372849,29.634566","114.203176,30.610257",0,893670,42120,998,0
9,"106.372849,29.634566","108.895401,34.24374",0,710161,34320,754,1
10,"106.372849,29.634566","116.238701,39.899425",0,1764855,83580,1757,1
11,"106.372849,29.634566","106.580033,29.494323",0,36092,3240,0,1
12,"106.372849,29.634566","106.51192,29.545792",0,29288,2340,0,1
13,"106.372849,29.634566","106.580033,29.494323",0,36092,3240,0,1
14,"106.372849,29.634566","106.580033,29.494323",0,36092,3240,0,1
15,"106.372849,29.634566","106.51192,29.545792",0,29288,2340,0,1
16,"106.372849,29.634566","106.583455,29.7242",0,37564,2880,0,0
17,"106.372849,29.634566","106.63903,29.741647",0,44750,3540,0,0
18,"106.372849,29.634566","106.322559,29.587865",0,16979,1140,0,0
19,"106.372849,29.634566","106.501745,29.549904",0,25606,2340,0,1
20,"106.372849,29.634566","106.335525,29.306186",0,49983,3180,18,0
21,"106.372849,29.634566","106.322559,29.587865",0,16979,1140,0,0
22,"106.372849,29.634566","106.541018,29.504005",0,32568,2760,0,1
23,"106.372849,29.634566","106.501745,29.549904",0,25606,2340,0,1
24,"106.372849,29.634566","106.541018,29.504005",0,32568,2760,0,1
25,"106.372849,29.634566","106.453207,29.481983",0,23204,1680,0,1
26,"106.372849,29.634566","106.484729,29.458992",0,28277,1860,0,1
27,"106.372849,29.634566","106.453207,29.481983",0,23204,1680,0,1
28,"106.372849,29.634566","106.333688,29.317011",0,48697,3060,18,0
29,"106.372849,29.634566","106.60536,29.713829",0,39785,2820,0,0
30,"106.372849,29.634566","106.459735,29.575523",0,21887,1680,0,0
