number,origin,destination,code,distance,duration,toll,restriction
59,"106.537816,29.62831","106.509122,29.615086",0,4791,660,0,1
60,"106.537816,29.62831","106.508461,29.602091",0,7599,1020,0,1
61,"106.537816,29.62831","106.508461,29.602091",0,7599,1020,0,1
62,"106.537816,29.62831","106.514249,29.582631",0,9474,1200,0,1
63,"106.537816,29.62831","106.508461,29.602091",0,7599,1020,0,1
64,"106.537816,29.62831","106.6134,29.688502",0,19690,2580,0,1
65,"106.537816,29.62831","106.453638,29.650345",0,19017,2160,0,1
66,"106.537816,29.62831","106.626114,29.398649",0,39331,3060,0,1
67,"106.537816,29.62831","106.533997,29.565588",0,12537,1680,0,1
68,"106.537816,29.62831","106.551843,29.650122",0,6919,1080,0,1
69,"106.537816,29.62831","106.581698,29.520627",0,19034,2220,0,1
70,"106.537816,29.62831","106.52288,29.550783",0,12447,1740,0,1
71,"106.537816,29.62831","106.512547,29.511351",0,19236,1980,0,1
72,"106.537816,29.62831","106.473207,29.564749",0,14822,1620,0,1
73,"106.537816,29.62831","106.481465,29.771363",0,25683,2280,0,1
74,"106.537816,29.62831","106.481465,29.771363",0,25683,2280,0,1
75,"106.537816,29.62831","106.641637,29.612773",0,25024,2460,0,1
76,"106.537816,29.62831","106.55654,29.562133",0,11665,1620,0,1
77,"106.537816,29.62831","106.57571,29.580888",0,9667,1200,0,1
78,"106.537816,29.62831","106.575313,29.577264",0,9043,1140,0,1
79,"106.537816,29.62831","106.577057,29.578312",0,10093,1200,0,1
80,"106.537816,29.62831","106.324981,29.525253",0,32183,2640,0,1
81,"106.537816,29.62831","106.54485,29.416135",0,36405,2640,0,1
82,"106.537816,29.62831","106.538812,29.657252",0,10718,1500,0,1
83,"106.537816,29.62831","106.538812,29.657252",0,10718,1500,0,1
84,"106.537816,29.62831","106.590121,29.568028",0,14675,1980,0,1
85,"106.537816,29.62831","106.487157,29.628072",0,7044,900,0,1
86,"106.537816,29.62831","106.524603,29.541083",0,18335,2340,0,1
87,"106.537816,29.62831","106.524603,29.541083",0,18335,2340,0,1
88,"106.537816,29.62831","106.539246,29.599319",0,5115,780,0,1
89,"106.537816,29.62831","105.738583,29.70041",0,89831,5760,60,1
90,"106.537816,29.62831","106.496322,29.619746",0,5657,840,0,1
91,"106.537816,29.62831","106.54746,29.415515",0,36714,2700,0,1
92,"106.537816,29.62831","106.505464,29.554275",0,16069,1800,0,1
93,"106.537816,29.62831","106.424981,29.816815",0,34234,2460,0,1
94,"106.537816,29.62831","106.437744,29.834768",0,36740,2940,0,1
95,"106.537816,29.62831","105.70941,29.703558",0,91781,5940,60,1
96,"106.537816,29.62831","106.453589,29.540679",0,16682,1740,0,1
97,"106.537816,29.62831","106.412223,29.811194",0,32859,2220,0,1
98,"106.537816,29.62831","106.556505,29.562989",0,11437,1620,0,1
99,"106.537816,29.62831","106.543865,29.425925",0,36430,2820,0,1
0,"106.498872,29.597912","106.543865,29.425925",0,31489,2580,0,1
1,"106.498872,29.597912","106.543666,29.633111",0,10372,1200,0,1
2,"106.498872,29.597912","106.609572,29.665203",0,22644,2700,0,1
3,"106.498872,29.597912","106.641637,29.612773",0,27414,2160,0,1
4,"106.498872,29.597912","106.55654,29.562133",0,10824,1380,0,1
5,"106.498872,29.597912","106.516845,29.616736",0,4322,900,0,1
6,"106.498872,29.597912","106.55654,29.562133",0,10824,1380,0,1
7,"106.498872,29.597912","106.55654,29.562133",0,10824,1380,0,1
8,"106.498872,29.597912","106.520006,29.557101",0,6847,900,0,1
9,"106.498872,29.597912","106.350857,29.523768",0,25692,2340,0,1
10,"106.498872,29.597912","106.564296,29.654847",0,15375,1860,0,1
11,"106.498872,29.597912","106.402117,29.80278",0,28334,1860,0,1
12,"106.498872,29.597912","106.448115,29.518068",0,17478,1800,0,1
13,"106.498872,29.597912","106.575232,29.723521",0,20400,2400,0,1
14,"106.498872,29.597912","106.714731,29.464225",0,38167,2400,10,1
15,"106.498872,29.597912","106.524603,29.541083",0,11418,1620,0,1
16,"106.498872,29.597912","106.548418,29.585873",0,13934,1560,0,1
17,"106.498872,29.597912","106.539246,29.599319",0,5166,900,0,1
18,"106.498872,29.597912","106.333469,29.309595",0,45658,3960,0,1
19,"106.498872,29.597912","106.533262,29.609008",0,6360,720,0,1
20,"106.498872,29.597912","105.742796,29.697112",0,86388,5520,60,1
21,"106.498872,29.597912","106.396445,29.653095",0,28603,3300,0,1
22,"106.498872,29.597912","106.424981,29.816815",0,30965,2100,0,1
23,"106.498872,29.597912","106.437744,29.834768",0,33471,2580,0,1
24,"106.498872,29.597912","106.48994,29.601242",0,1542,420,0,1
25,"106.498872,29.597912","106.583517,29.661082",0,18374,2040,0,1
26,"106.498872,29.597912","106.609065,29.657856",0,22999,2520,0,1
27,"106.498872,29.597912","106.578811,29.583062",0,16211,1620,0,1
28,"106.498872,29.597912","106.33835,29.715338",0,28777,2760,0,1
29,"106.498872,29.597912","106.498158,29.548044",0,9336,1260,0,1
30,"106.498872,29.597912","106.48455,29.561045",0,6200,1200,0,1
31,"106.498872,29.597912","106.48455,29.561045",0,6200,1200,0,1
32,"106.498872,29.597912","106.609065,29.657856",0,22999,2520,0,1
33,"106.498872,29.597912","106.472794,29.565228",0,7476,1020,0,1
34,"106.498872,29.597912","106.51144,29.595375",0,4316,780,0,1
35,"106.498872,29.597912","106.417592,29.804513",0,28835,1920,0,1
36,"106.498872,29.597912","106.532388,29.658287",0,10020,1620,0,1
37,"106.498872,29.597912","106.455966,29.510073",0,15558,1500,0,1
38,"106.498872,29.597912","106.517691,29.624592",0,5514,1380,0,1
39,"106.498872,29.597912","106.619487,29.698856",0,23217,3300,0,1
40,"106.498872,29.597912","106.560036,29.793809",0,26517,2580,0,1
41,"106.498872,29.597912","106.341044,29.605",0,26976,2820,0,1
42,"106.498872,29.597912","106.469056,29.59934",0,4795,780,0,1
43,"106.498872,29.597912","106.50817,29.588904",0,2265,600,0,1
44,"106.498872,29.597912","106.545289,29.741987",0,21732,2340,0,1
45,"106.498872,29.597912","106.632519,29.713308",0,26663,3300,0,1
46,"106.498872,29.597912","106.57406,29.645788",0,14441,1680,0,1
47,"106.498872,29.597912","106.527229,29.467279",0,18128,1860,0,1
48,"106.498872,29.597912","106.575573,29.692734",0,19122,2100,0,1
49,"106.498872,29.597912","106.454977,29.548087",0,10922,1440,0,1
50,"106.498872,29.597912","106.489784,29.538306",0,9369,1260,0,1
51,"106.498872,29.597912","106.479904,29.554766",0,8680,1080,0,1
52,"106.498872,29.597912","106.544137,29.415566",0,45295,2940,0,1
53,"106.498872,29.597912","106.575235,29.57739",0,14462,1440,0,1
54,"106.498872,29.597912","106.611387,29.958465",0,50158,3900,0,1
55,"106.498872,29.597912","106.238898,29.586376",0,44136,3960,14,1
56,"106.498872,29.597912","106.538333,29.575092",0,9402,1620,0,1
57,"106.498872,29.597912","106.69207,29.535359",0,27557,2220,0,1
58,"106.498872,29.597912","106.529903,29.539833",0,12345,1560,0,1
59,"106.498872,29.597912","106.528709,29.434222",0,23841,2580,0,1
60,"106.498872,29.597912","106.559716,29.670023",0,16038,2100,0,1
61,"106.498872,29.597912","106.520534,29.545507",0,10722,1500,0,1
62,"106.498872,29.597912","106.533997,29.565588",0,7644,900,0,1
63,"106.498872,29.597912","106.475918,29.5642",0,9298,1020,0,1
64,"106.498872,29.597912","106.583453,29.560892",0,14527,2160,0,1
65,"106.498872,29.597912","106.333469,29.309595",0,45658,3960,0,1
66,"106.498872,29.597912","106.682204,29.624552",0,23697,1740,0,1
67,"106.498872,29.597912","106.682204,29.624552",0,23697,1740,0,1
68,"106.498872,29.597912","106.500604,29.594106",0,550,180,0,1
69,"106.498872,29.597912","106.484789,29.62849",0,5640,1020,0,1
70,"106.498872,29.597912","106.528709,29.434222",0,23841,2580,0,1
71,"106.498872,29.597912","106.559528,29.670285",0,16022,2100,0,1
72,"106.498872,29.597912","106.518865,29.504375",0,13812,1440,0,1
73,"106.498872,29.597912","106.499266,29.620207",0,4070,480,0,1
74,"106.498872,29.597912","106.465902,29.573581",0,8240,1080,0,1
75,"106.498872,29.597912","106.576256,29.557443",0,17259,2220,0,1
76,"106.498872,29.597912","106.461372,29.532614",0,13421,1560,0,1
77,"106.498872,29.597912","106.556882,29.568347",0,10128,1320,0,1
78,"106.498872,29.597912","106.682204,29.624552",0,23697,1740,0,1
79,"106.498872,29.597912","106.548222,29.581026",0,9182,1620,0,1
80,"106.498872,29.597912","106.408096,29.803608",0,28093,1800,0,1
81,"106.498872,29.597912","106.520058,29.605993",0,6179,1020,0,1
82,"106.498872,29.597912","106.484414,29.754229",0,19812,1620,0,1
83,"106.498872,29.597912","106.499084,29.620278",0,3695,780,0,1
84,"106.498872,29.597912","106.351461,29.5216",0,24167,2160,0,1
85,"106.498872,29.597912","106.518746,29.625885",0,5704,1500,0,1
86,"106.498872,29.597912","106.506101,29.596163",0,826,240,0,1
87,"106.498872,29.597912","106.648847,29.089485",0,78039,4800,30,1
88,"106.498872,29.597912","106.303766,29.332745",0,45580,3780,0,1
89,"106.498872,29.597912","106.564655,29.639156",0,14016,1740,0,1
90,"106.498872,29.597912","106.611483,29.711383",0,23231,2820,0,1
91,"106.498872,29.597912","106.441199,29.397201",0,37808,3420,0,1
92,"106.498872,29.597912","106.453437,29.546603",0,11416,1620,0,1
93,"106.498872,29.597912","106.573154,29.560096",0,14300,1740,0,1
94,"106.498872,29.597912","106.501284,29.585424",0,1809,540,0,1
95,"106.498872,29.597912","106.548222,29.581026",0,9182,1620,0,1
96,"106.498872,29.597912","106.491675,29.63761",0,6739,1080,0,1
97,"106.498872,29.597912","106.491675,29.63761",0,6739,1080,0,1
98,"106.498872,29.597912","106.491675,29.63761",0,6739,1080,0,1
99,"106.498872,29.597912","106.491675,29.63761",0,6739,1080,0,1
0,"106.457473,29.727665","106.538168,29.628559",0,21087,1800,0,1
1,"106.457473,29.727665","106.628424,29.471664",0,79131,4800,47,0
2,"106.457473,29.727665","106.556975,29.56437",0,27423,2820,0,1
3,"106.457473,29.727665","106.506619,29.62111",0,16464,1380,0,1
4,"106.457473,29.727665","106.575354,29.558923",0,29692,3000,0,1
5,"106.457473,29.727665","106.581872,29.517908",0,33324,3120,0,1
6,"106.457473,29.727665","106.62169,29.577863",0,29601,2100,0,1
7,"106.457473,29.727665","106.603476,29.585712",0,28025,2040,0,1
8,"106.457473,29.727665","106.506619,29.62111",0,16464,1380,0,1
9,"106.457473,29.727665","106.506619,29.62111",0,16464,1380,0,1
10,"106.457473,29.727665","106.552512,29.736186",0,15793,1500,0,0
11,"106.457473,29.727665","106.483303,29.538618",0,25413,2340,0,1
12,"106.457473,29.727665","106.325398,29.53605",0,38593,2580,0,0
13,"106.457473,29.727665","106.324651,29.635466",0,26717,1740,0,1
14,"106.457473,29.727665","106.324651,29.635466",0,26717,1740,0,1
15,"106.457473,29.727665","106.455153,29.534966",0,25475,2100,0,1
16,"106.457473,29.727665","106.562973,29.466024",0,38562,3600,0,1
17,"106.457473,29.727665","106.532194,29.544284",0,28090,2880,0,1
18,"106.457473,29.727665","106.539747,29.5637",0,23930,2280,0,1
19,"106.457473,29.727665","106.580548,29.503391",0,33594,3360,0,1
20,"106.457473,29.727665","106.575313,29.577264",0,27208,2340,0,1
21,"106.457473,29.727665","106.496322,29.619746",0,17672,1560,0,1
22,"106.457473,29.727665","106.53562,29.656515",0,17569,1920,0,1
23,"106.457473,29.727665","106.611893,29.393828",0,101577,6000,64,0
24,"106.457473,29.727665","106.385061,29.676267",0,27001,2100,0,0
25,"106.457473,29.727665","106.804464,29.648298",0,51663,3060,34,0
26,"106.457473,29.727665","106.631277,29.685932",0,28729,2700,0,0
27,"106.457473,29.727665","106.524528,29.522457",0,27481,2340,0,1
28,"106.457473,29.727665","106.299863,29.614446",0,39746,3300,8,0
29,"106.457473,29.727665","106.579994,29.583249",0,29057,2460,0,1
30,"106.457473,29.727665","106.299863,29.614446",0,39746,3300,8,0
31,"106.457473,29.727665","106.57777,29.529062",0,35277,3420,0,1
32,"106.457473,29.727665","106.560191,29.63154",0,42642,4200,0,0
33,"106.457473,29.727665","106.583895,29.494683",0,36847,3720,0,1
34,"106.457473,29.727665","106.532276,29.51463",0,28494,2580,0,1
35,"106.457473,29.727665","106.761989,29.632985",0,42520,3300,0,0
36,"106.457473,29.727665","106.582366,29.560835",0,30481,3060,0,1
37,"106.457473,29.727665","106.493782,29.53759",0,28349,2220,0,1
38,"106.457473,29.727665","105.807366,29.527033",0,85286,4680,77,0
39,"106.457473,29.727665","106.568756,29.536444",0,36392,3960,0,1
40,"106.457473,29.727665","106.324651,29.635466",0,26717,1740,0,1
41,"106.457473,29.727665","106.324651,29.635466",0,26717,1740,0,1
42,"106.457473,29.727665","106.530686,29.600396",0,20018,1680,0,1
43,"106.457473,29.727665","106.670156,29.633609",0,32213,2820,0,0
44,"106.457473,29.727665","106.402117,29.80278",0,13756,1080,0,1
45,"106.457473,29.727665","106.670156,29.633609",0,32213,2820,0,0
46,"106.457473,29.727665","106.470382,29.579333",0,18971,1440,0,1
47,"106.457473,29.727665","106.591886,29.533428",0,34571,3720,0,1
48,"106.457473,29.727665","106.449057,29.448701",0,35081,2460,0,1
49,"106.457473,29.727665","106.542752,29.816575",0,17339,1620,0,0
50,"106.457473,29.727665","106.466603,29.561936",0,23398,2400,0,1
51,"106.457473,29.727665","106.554536,29.619044",0,21942,1920,0,1
52,"106.457473,29.727665","106.57072,29.656111",0,23413,2520,0,1
53,"106.457473,29.727665","106.539845,29.583886",0,21937,2040,0,1
54,"106.457473,29.727665","106.524528,29.522457",0,27481,2340,0,1
55,"106.457473,29.727665","106.540047,29.582589",0,22229,2160,0,1
56,"106.457473,29.727665","106.540047,29.582589",0,22229,2160,0,1
57,"106.457473,29.727665","106.583643,29.564171",0,30043,3120,0,1
58,"106.457473,29.727665","106.579994,29.583249",0,29057,2460,0,1
59,"106.457473,29.727665","106.57777,29.529062",0,35277,3420,0,1
60,"106.457473,29.727665","106.57822,29.727912",0,20098,1740,0,0
61,"106.457473,29.727665","106.517129,29.529399",0,26484,2760,0,1
62,"106.457473,29.727665","106.57822,29.727912",0,20098,1740,0,0
63,"106.457473,29.727665","106.551076,29.405264",0,56702,3780,0,1
64,"106.457473,29.727665","106.517129,29.529399",0,26484,2760,0,1
65,"106.457473,29.727665","106.594307,29.570101",0,34128,3480,0,1
66,"106.457473,29.727665","106.49598,29.60528",0,16170,1380,0,1
67,"106.457473,29.727665","106.526006,29.57101",0,22685,2040,0,1
68,"106.457473,29.727665","106.526006,29.57101",0,22685,2040,0,1
69,"106.457473,29.727665","106.661351,29.349681",0,93874,5040,63,0
70,"106.457473,29.727665","106.453372,29.546518",0,24660,2100,0,1
71,"106.457473,29.727665","106.478899,29.642794",0,14250,1320,0,0
72,"106.457473,29.727665","105.737082,29.69033",0,84175,4620,60,1
73,"106.457473,29.727665","106.669364,29.633076",0,32153,2820,0,0
74,"106.457473,29.727665","106.416438,29.79395",0,13031,960,0,0
75,"106.457473,29.727665","106.831191,29.653835",0,58762,3720,37,0
76,"106.457473,29.727665","105.724175,29.34498",0,114711,6420,97,0
77,"106.457473,29.727665","106.581872,29.517908",0,33324,3120,0,1
78,"106.457473,29.727665","106.646695,29.732439",0,36368,2520,21,0
79,"106.457473,29.727665","106.553026,29.565573",0,26948,2340,0,1
80,"106.457473,29.727665","106.506619,29.62111",0,16464,1380,0,1
81,"106.457473,29.727665","106.674507,29.613793",0,35923,3300,0,0
82,"106.457473,29.727665","106.575413,29.562376",0,30546,3180,0,1
83,"106.457473,29.727665","106.526455,29.571259",0,22612,2100,0,1
84,"106.457473,29.727665","106.548796,29.391216",0,109374,6180,67,0
85,"106.457473,29.727665","106.45994,29.53091",0,28064,2580,0,1
86,"106.457473,29.727665","106.506674,29.504412",0,29113,2700,0,1
87,"106.457473,29.727665","106.324651,29.635466",0,26717,1740,0,1
88,"106.457473,29.727665","106.56171,29.061945",0,120940,6660,65,0
89,"106.457473,29.727665","106.508318,29.615037",0,17781,1680,0,1
90,"106.457473,29.727665","106.455153,29.534966",0,25475,2100,0,1
91,"106.457473,29.727665","106.565944,29.48888",0,32828,3600,0,1
92,"106.457473,29.727665","106.533919,29.58656",0,21473,1980,0,1
93,"106.457473,29.727665","106.465319,29.560707",0,22588,2160,0,1
94,"106.457473,29.727665","106.521366,29.574211",0,22484,2040,0,1
95,"106.457473,29.727665","106.636653,29.792881",0,35752,2820,18,0
96,"106.457473,29.727665","106.294148,29.646664",0,31600,2340,8,0
97,"106.457473,29.727665","106.455863,29.603087",0,43044,3960,0,0
98,"106.457473,29.727665","106.444222,29.44153",0,36458,2580,0,1
99,"106.457473,29.727665","106.580008,29.505844",0,33578,3360,0,1
0,"106.580008,29.505844","106.554929,29.559583",0,16642,2340,0,1
1,"106.580008,29.505844","106.563338,29.583119",0,14096,2460,0,1
2,"106.580008,29.505844","106.520194,29.511616",0,10791,1560,0,1
3,"106.580008,29.505844","106.522804,29.540642",0,16147,2340,0,1
4,"106.580008,29.505844","106.575354,29.558923",0,10325,2520,0,1
5,"106.580008,29.505844","106.389452,29.710435",0,49712,4620,0,1
6,"106.580008,29.505844","106.529894,29.529111",0,12021,1740,0,1
7,"106.580008,29.505844","106.486467,29.56205",0,18613,2280,0,1
8,"106.580008,29.505844","106.576253,29.52993",0,4168,840,0,1
9,"106.580008,29.505844","106.506619,29.62111",0,24594,2940,0,1
10,"106.580008,29.505844","106.396359,29.246407",0,53941,4080,23,1
11,"106.580008,29.505844","106.519062,29.606843",0,22545,3300,0,1
12,"106.580008,29.505844","106.454114,29.542762",0,20104,2700,0,1
13,"106.580008,29.505844","106.338853,29.603472",0,39050,4320,0,1
14,"106.580008,29.505844","106.564655,29.639156",0,22235,3060,0,1
15,"106.580008,29.505844","106.440827,29.677463",0,36154,4020,0,1
16,"106.580008,29.505844","106.381747,29.407871",0,40625,4020,0,1
17,"106.580008,29.505844","106.535406,29.58118",0,18833,2580,0,1
18,"106.580008,29.505844","106.330443,29.605097",0,40765,4500,0,1
19,"106.580008,29.505844","106.469852,29.567755",0,19483,2460,0,1
20,"106.580008,29.505844","106.605248,29.715429",0,38099,4860,0,1
21,"106.580008,29.505844","106.613147,29.712397",0,40131,5340,0,1
22,"106.580008,29.505844","106.644376,29.479177",0,17912,2460,0,1
23,"106.580008,29.505844","106.396359,29.246407",0,53941,4080,23,1
24,"106.580008,29.505844","106.454312,29.585594",0,22523,2700,0,1
25,"106.580008,29.505844","106.573013,29.527648",0,3564,720,0,1
26,"106.580008,29.505844","106.617365,29.724688",0,40052,5280,0,1
27,"106.580008,29.505844","106.653274,29.518215",0,15139,2040,0,1
28,"106.580008,29.505844","106.575354,29.558923",0,10325,2520,0,1
29,"106.580008,29.505844","106.546076,29.742892",0,48117,4560,0,1
30,"106.580008,29.505844","105.809037,29.394878",0,91633,5760,60,1
31,"106.580008,29.505844","106.557964,29.718163",0,35914,4320,0,1
32,"106.580008,29.505844","106.335525,29.306186",0,43956,4440,0,1
33,"106.580008,29.505844","106.526012,29.571562",0,16505,2040,0,1
34,"106.580008,29.505844","106.550159,29.609917",0,19950,2580,0,1
35,"106.580008,29.505844","106.550159,29.609917",0,19950,2580,0,1
36,"106.580008,29.505844","106.534572,29.627245",0,21627,2700,0,1
37,"106.580008,29.505844","106.534572,29.627245",0,21627,2700,0,1
38,"106.580008,29.505844","106.521073,29.540617",0,11875,1920,0,1
39,"106.580008,29.505844","106.494806,29.649728",0,27746,3780,0,1
40,"106.580008,29.505844","106.30965,29.608528",0,40567,4620,0,1
41,"106.580008,29.505844","106.532812,29.590116",0,15993,2820,0,1
42,"106.580008,29.505844","106.328098,29.605942",0,40415,4500,0,1
43,"106.580008,29.505844","106.375095,29.641469",0,40024,3840,0,1
44,"106.580008,29.505844","106.455459,29.660458",0,37600,4080,0,1
45,"106.580008,29.505844","106.342437,29.518986",0,27506,2820,0,1
46,"106.580008,29.505844","106.540485,29.827536",0,52247,5100,0,1
47,"106.580008,29.505844","106.555913,29.45729",0,9591,1560,0,1
